965.94,174.229,965.925,321.339,871.721,327.222,836.447,465.522,806.832,600.935,1060.11,318.519,1095.39,462.55,1139.63,603.956,962.919,609.72,906.948,603.914,895.206,812.925,886.414,1015.92,1021.82,606.843,1024.67,818.749,1021.67,1021.86,948.277,153.692,992.341,159.407,918.79,177.224,1018.9,194.664,1024.8,1051.4,1048.22,1048.35,1004.16,1030.66,842.238,1074.81,836.305,1048.28,904.041,1024.74
974.721,174.234,974.665,321.322,880.441,324.336,842.33,477.277,809.825,618.487,1068.84,318.457,1098.37,459.643,1139.66,600.91,974.571,615.646,912.948,615.607,901.17,812.894,886.447,1015.89,1024.88,612.725,1021.9,815.838,1021.69,1021.78,954.056,153.665,998.232,156.614,927.659,180.109,1024.73,191.825,1027.67,1051.4,1048.25,1048.33,1001.34,1030.6,842.246,1074.81,836.317,1048.29,904.065,1024.74
977.823,174.26,977.713,321.401,883.569,333.012,856.867,480.22,812.879,621.534,1071.81,318.479,1104.25,450.859,1139.6,583.256,977.59,618.552,924.707,618.53,898.209,815.85,886.463,1015.93,1030.61,615.666,1021.82,815.764,1021.77,1021.85,960.012,156.494,1001.31,156.61,933.509,182.984,1027.77,191.792,1030.67,1054.26,0,0,1004.13,1033.57,842.291,1074.81,836.37,1048.28,904.145,1024.82
989.462,177.043,986.44,318.528,895.222,327.192,859.914,480.168,818.703,618.512,1077.79,318.396,1113.1,439.143,1139.53,562.643,977.807,609.778,927.574,609.77,898.189,824.566,886.452,1015.93,1039.42,606.851,1024.71,815.784,1021.82,1021.92,971.793,156.55,1013.01,162.348,945.255,180.157,1042.39,194.687,1027.77,1054.28,0,0,1004.24,1033.62,848.148,1074.81,836.46,1048.31,904.092,1024.75
998.291,174.276,998.085,321.319,901.119,327.251,868.717,477.322,830.52,612.716,1092.33,318.427,1118.88,433.035,1139.47,530.386,986.444,603.916,930.457,603.876,898.225,827.541,889.362,1010.07,1045.29,603.899,1027.77,815.823,1021.85,1024.77,977.612,156.455,1021.8,159.463,951.25,183.021,1048.27,194.682,1030.68,1054.32,0,0,1004.14,1039.43,848.125,1074.81,836.398,1048.28,906.95,1021.81
1001.28,174.275,1001.17,318.454,906.9,324.212,880.443,474.408,836.424,600.909,1095.45,318.337,1121.82,424.334,1139.41,503.774,995.212,603.917,936.475,603.83,895.269,830.457,895.295,1004.11,1045.46,606.807,1036.47,812.939,1021.9,1021.89,980.698,156.513,1024.76,156.617,957.022,180.053,1054.16,185.963,1027.72,1051.41,1048.35,1048.46,1007.12,1033.55,848.141,1074.79,0,0,907.043,1015.96
1010.02,174.265,1004.13,318.371,909.91,321.412,883.38,471.467,848.115,589.155,1098.42,315.544,1130.67,418.41,1133.67,480.297,998.188,597.962,939.446,595.013,898.169,824.567,898.17,998.306,1048.42,598.041,1033.56,812.847,1021.93,1021.88,995.215,153.721,1033.61,159.49,962.904,177.247,1062.95,194.638,1030.61,1051.42,1048.4,1048.44,1007.05,1036.49,856.916,1074.79,839.359,1045.46,907.094,1004.26
1018.8,176.991,1012.99,318.381,918.74,321.353,883.6,468.433,853.972,577.521,1110.12,318.294,1139.4,480.202,1124.88,459.637,995.337,595.029,933.547,586.17,895.274,812.825,901.176,992.371,1048.35,598.036,1030.6,812.735,1024.62,1024.7,998.242,156.466,1042.43,159.511,974.593,179.998,1068.84,194.647,1027.75,1054.23,1048.35,1051.21,1007.15,1036.55,853.968,1051.25,836.422,1042.41,909.992,1001.08
1021.88,176.982,1018.82,318.319,921.74,321.39,892.254,459.787,857.018,574.455,1115.92,315.499,1139.4,453.771,1136.57,415.59,995.308,597.943,933.509,589.122,892.357,809.787,904.131,977.784,1048.37,600.928,1033.58,809.965,1021.94,1024.69,1001.23,153.657,1045.42,159.46,974.753,177.121,1071.83,188.859,1030.62,1054.21,1051.22,1048.45,1007.09,1036.5,851.139,1051.24,836.404,1042.39,918.797,992.376
1021.74,206.49,1021.84,338.94,939.363,341.908,912.918,474.41,880.598,577.327,1101.32,336.088,1130.72,412.574,1121.85,436.191,998.114,571.46,945.321,556.831,880.481,706.924,930.484,853.998,1045.37,577.357,1030.72,777.553,1021.83,962.919,1001.3,194.642,1042.42,197.659,977.686,209.511,1068.81,221.347,1045.36,1024.75,1065.87,1018.77,1004.09,974.772,889.331,930.704,877.637,924.662,951.149,856.966
1024.71,176.972,1021.85,318.355,927.531,321.363,898.182,459.641,859.872,574.382,1118.87,318.271,1139.58,436.09,1136.54,397.849,998.315,597.935,942.339,586.2,895.253,806.862,907.038,971.805,1054.16,600.984,1039.39,812.741,1021.9,1024.67,1004.15,153.714,1048.26,159.404,977.686,177.111,1074.78,188.817,1027.75,1051.37,1048.37,1048.44,1007.05,1033.62,856.881,1048.28,839.294,1039.44,927.557,977.628
1024.89,174.241,1021.89,315.482,927.59,321.285,903.904,459.536,859.91,571.535,1118.91,315.288,1142.51,412.617,1139.64,397.811,998.388,589.17,945.266,580.341,903.932,783.33,910.05,957.028,1054.2,597.922,1042.43,809.812,1024.65,1021.81,1007.12,153.633,1048.42,156.564,977.753,177.115,1074.85,185.907,1024.82,1051.36,1048.3,1048.48,1007.06,1030.6,860.068,1048.2,851.147,1039.5,930.534,968.773
1027.77,174.23,1024.82,315.499,930.486,321.275,903.926,459.566,859.927,574.302,1124.86,315.366,1148.35,412.562,1139.65,388.903,1001.15,580.393,948.137,574.483,895.294,783.415,918.84,951.19,1057.11,592.075,1045.24,812.759,1021.89,1021.91,1012.92,153.632,1051.31,156.508,977.813,177.117,1077.72,188.847,1027.68,1054.19,1048.34,1048.48,1004.18,1033.53,877.484,1042.36,859.912,1024.84,930.727,957.01
1033.55,174.291,1027.65,315.483,930.584,321.277,903.94,459.74,859.905,574.283,1130.67,312.477,1142.57,415.482,1142.45,383.128,1001.15,586.247,945.272,577.356,889.397,765.841,927.465,942.292,1062.98,597.905,1045.2,809.943,1021.91,1024.74,1015.91,153.633,1057.08,156.582,980.651,177.087,1083.6,183.06,1024.77,1051.39,1045.44,1051.25,1004.19,1036.5,880.494,1033.62,862.919,1021.87,936.513,951.042
1036.5,176.962,1027.78,315.462,933.514,318.508,903.949,459.757,857.086,574.352,1133.58,312.486,1142.46,415.531,1142.53,385.992,1001.14,577.459,945.259,571.468,892.257,762.782,927.594,933.506,1062.98,589.183,1045.28,809.937,1021.89,1021.9,1018.83,153.628,1060.07,159.423,980.706,177.013,1083.65,185.959,1024.69,1051.25,1045.34,1048.44,1004.23,1033.58,883.426,1027.7,865.841,1018.85,945.264,945.285
1036.58,177.045,1030.69,315.437,933.617,318.445,903.974,459.648,856.974,574.401,1133.61,312.513,1151.33,412.458,1142.43,386.184,1001.13,580.363,945.299,574.347,886.521,759.831,927.625,927.687,1060.08,592.124,1045.27,806.959,1021.86,1021.86,1018.87,153.67,1062.96,159.426,983.559,174.252,1089.46,185.921,1024.77,1051.28,1045.41,1048.41,1004.22,1030.65,883.439,1024.81,865.879,1015.94,948.173,933.56
1039.45,177.072,1030.63,315.528,933.593,318.491,901.118,459.766,854.073,577.258,1130.72,315.444,1154.26,415.524,1142.5,397.818,1001.1,577.457,945.29,571.469,889.342,753.94,927.656,927.694,1060.08,589.161,1042.38,809.961,1021.88,1021.84,1021.63,153.722,1063.01,162.338,986.547,177.072,1089.46,188.819,1024.77,1051.24,1045.38,1048.39,1007.09,1030.68,883.527,1027.64,868.759,1018.85,948.174,933.474
1039.4,177.153,1027.79,318.254,933.541,318.472,898.222,462.571,848.126,577.481,1127.77,315.538,1142.54,424.303,1142.45,409.513,1001.16,577.479,948.119,571.448,886.429,756.885,927.633,927.645,1062.94,592.11,1042.4,809.895,1021.87,1021.84,1018.89,156.483,1062.97,165.272,989.374,177.108,1089.47,188.847,1024.71,1051.26,1045.34,1048.4,1007.08,1030.59,883.517,1024.83,868.769,1018.81,948.192,930.717
1039.42,177.178,1027.69,318.321,933.544,318.517,895.191,462.545,839.397,580.328,1121.96,318.279,1145.48,433.066,1145.44,415.54,1001.18,580.363,945.327,574.401,886.487,759.862,924.706,927.713,1062.94,592.132,1039.4,804.024,1021.86,1021.88,1018.91,156.505,1062.99,165.264,986.533,177.121,1089.47,188.81,1024.82,1051.33,1048.22,1048.41,1007.07,1030.66,880.474,1027.69,860.021,1018.82,939.408,933.541
1036.58,177.176,1027.69,318.358,933.52,318.495,886.445,468.435,836.414,586.196,1121.91,318.307,1145.52,459.617,1148.36,442.003,998.309,594.96,939.436,580.328,883.632,765.824,921.777,930.701,1057.11,598.033,1039.49,809.913,1021.83,1024.66,1018.91,156.538,1062.93,165.35,986.437,177.166,1089.41,191.838,1027.75,1051.35,1048.32,1048.41,1004.17,1033.6,880.374,1027.66,859.917,1015.95,933.629,939.452
1021.73,206.543,1021.78,338.97,936.442,341.925,909.949,474.345,880.421,577.445,1101.29,338.873,1127.82,430.218,1116.01,456.777,992.36,571.532,942.282,559.752,877.559,709.796,927.624,856.959,1042.42,577.382,1027.81,777.475,1021.84,962.97,1001.31,194.728,1042.41,197.703,977.707,212.392,1068.77,224.104,1045.38,1024.76,1065.92,1018.77,1004.12,974.793,886.525,939.374,877.525,927.711,945.329,859.932
1036.47,180.004,1024.81,318.423,930.574,318.517,886.363,465.562,833.41,594.963,1121.85,318.4,1145.38,456.684,1142.51,468.475,998.231,595.03,933.612,580.346,883.526,771.653,912.859,936.478,1054.15,600.914,1036.49,812.768,1021.91,1021.88,1018.84,159.432,1060.02,168.232,983.536,177.093,1086.59,191.752,1024.82,1051.3,1048.24,1048.41,1009.99,1030.66,862.916,1036.54,853.949,1024.69,930.634,948.277
1033.56,180.068,1024.72,318.452,930.45,321.273,883.383,471.438,830.385,597.97,1119.04,318.454,1145.47,436.066,1145.47,486.113,998.212,600.862,936.406,589.165,883.617,789.198,907.002,948.228,1051.29,606.783,1027.74,812.77,1021.9,1021.88,1018.74,162.392,1057.08,168.299,980.686,180.008,1083.61,188.876,1027.66,1051.3,1048.28,1048.4,1009.98,1030.67,859.877,1036.53,845.196,1021.87,927.506,954.007
1030.59,180.046,1021.91,318.47,927.639,318.528,880.527,471.388,824.646,598.102,1116.08,318.457,1142.51,424.311,1145.48,486.244,998.104,600.885,930.685,595.009,883.578,795.234,903.995,957.072,1048.45,603.854,1036.48,812.779,1021.85,1021.88,1015.85,162.371,1054.13,171.133,980.565,177.247,1074.88,194.751,1024.72,1051.29,1045.34,1048.44,1007.15,1030.68,851.147,1045.22,836.465,1027.71,912.968,968.85
1027.7,180.133,1021.73,318.521,924.731,321.282,877.591,474.335,818.749,600.922,1115.97,321.261,1142.49,433.05,1148.39,509.65,995.305,597.994,930.647,594.98,886.472,806.918,892.361,974.741,1048.33,600.885,1036.47,809.874,1021.89,1021.89,1010.04,162.421,1051.25,171.208,977.694,180.009,1074.74,194.754,1024.8,1051.31,1048.22,1048.42,1009.99,1033.54,848.118,1048.15,836.389,1030.63,907.062,980.566
1024.74,180.141,1018.78,321.304,921.779,318.519,877.465,465.594,812.973,600.996,1113,324.267,1139.51,439.039,1151.27,533.296,989.486,595.026,930.584,589.12,886.389,812.884,883.627,989.428,1045.43,597.936,1036.57,812.785,1021.88,1024.74,1004.16,165.355,1048.3,171.226,974.831,182.971,1071.85,194.722,1024.85,1051.35,1048.27,1048.44,1007.07,1039.43,842.28,1048.48,833.455,1042.34,903.969,998.175
1021.82,183.051,1007.12,321.29,915.803,318.468,871.692,459.75,812.838,598.102,1104.21,327.187,1136.47,450.769,1145.5,559.753,989.423,603.883,930.469,600.918,883.583,827.582,883.437,998.242,1045.47,603.881,1036.55,812.98,1021.85,1024.69,1001.16,168.269,1045.31,174.066,971.82,182.938,1068.85,194.712,1030.68,1051.39,1051.21,1048.44,1004.19,1039.41,842.241,1074.79,0,0,898.183,1004.14
1015.9,188.922,1001.28,321.395,907.08,321.306,862.961,459.525,809.977,592.093,1095.51,327.19,1121.97,456.817,1145.37,583.238,989.473,600.86,930.614,597.934,883.586,821.624,883.417,1004.19,1045.45,600.873,1033.6,812.938,1021.77,1021.88,998.148,171.161,1036.55,174.165,962.934,182.962,1060.12,197.607,1027.71,1054.19,1048.28,1048.46,1004.1,1030.63,839.309,1074.8,0,0,898.241,1018.9
1007.07,188.817,998.325,327.205,904.065,321.376,859.936,456.568,809.84,577.375,1092.55,333.117,1116.13,459.782,1142.43,600.998,983.587,603.836,930.517,600.972,886.489,815.851,883.476,1012.95,1045.27,603.888,1027.82,812.97,1021.82,1021.8,989.41,171.108,1027.82,174.106,954.178,182.972,1051.24,197.7,1030.62,1051.41,1048.38,1048.41,1004.14,1030.6,836.455,1074.79,0,0,901.174,1024.7
1001.16,191.838,995.245,324.274,895.291,318.525,856.997,447.841,809.82,556.761,1089.44,336.003,1113.07,468.426,1139.48,615.652,977.679,600.938,927.55,600.874,901.034,812.859,883.515,1015.89,1033.55,600.927,1027.67,815.781,1021.82,1021.84,980.552,171.243,1024.64,174.237,951.152,182.939,1045.46,197.59,1024.84,1051.38,1048.29,1048.42,1004.21,1030.65,839.29,1074.8,0,0,901.175,1024.78
995.296,191.79,980.626,321.423,886.437,318.441,854.022,433.198,809.897,530.203,1080.62,336.049,1104.27,474.378,1133.61,621.477,974.687,603.903,918.738,603.866,901.033,809.994,883.478,1015.91,1027.69,603.906,1024.92,821.652,1021.79,1021.77,974.772,171.142,1018.79,174.229,939.441,177.172,1042.38,191.859,1027.71,1051.37,1048.3,1048.38,1004.12,1027.79,833.429,1074.8,0,0,901.136,1024.83
1021.73,206.595,1021.68,339.013,933.517,341.922,907.169,474.372,877.509,577.464,1101.25,338.948,1121.9,430.233,1115.93,474.346,986.495,574.326,936.408,559.759,880.395,718.728,927.501,862.944,1039.45,577.36,1030.61,783.364,1021.82,965.89,1001.28,194.809,1042.42,197.752,977.653,212.442,1068.78,221.377,1045.39,1024.74,1065.9,1015.95,1001.33,974.826,883.56,945.339,871.707,930.662,942.315,871.718
983.591,183.026,974.848,324.228,880.541,318.395,845.265,415.454,812.775,500.809,1071.84,336.051,1095.44,480.088,1121.93,621.433,962.97,603.905,907.077,603.875,892.316,812.77,883.528,1015.91,1021.79,603.859,1024.85,821.674,1021.82,1021.84,968.833,165.373,1007.07,174.013,930.634,177.161,1027.71,194.697,1024.83,1051.35,1048.28,1048.38,1004.24,1030.7,836.433,1074.79,0,0,901.169,1024.82
977.59,182.999,971.722,321.345,874.684,318.296,833.492,409.639,812.724,477.259,1065.9,336.053,1092.39,480.095,1116.12,612.688,954.28,598.022,904.021,598.018,883.638,812.794,883.411,1018.8,1018.8,598.007,1024.87,833.31,1021.86,1021.87,954.271,168.198,1001.13,174.016,927.577,180.008,1021.94,197.567,1030.64,1051.39,1051.22,1048.39,1004.2,1030.69,836.323,1074.8,0,0,898.223,1027.66
971.813,185.945,957.126,321.329,862.845,318.327,812.868,453.735,842.256,559.703,1057.15,338.81,1080.73,477.363,1110.06,600.998,954.112,600.887,901.13,600.949,883.599,809.978,883.4,1015.88,1013,598.041,1024.89,830.517,1021.85,1018.8,951.249,168.219,995.313,174.115,918.752,177.075,1018.85,194.662,1033.55,1051.34,1051.29,1048.31,1004.17,1024.81,833.417,1074.8,0,0,901.051,1024.88
962.994,185.9,954.034,321.37,856.99,318.372,809.964,442.01,806.983,427.301,1048.37,335.982,1071.88,474.354,1098.37,597.84,951.005,601.001,889.323,600.955,883.485,806.915,883.409,1015.85,1004.12,600.905,1030.61,830.48,1021.87,1007.08,948.18,165.32,986.477,173.982,907.105,177.09,1007.11,185.968,1027.71,1051.35,1051.2,1048.3,1004.13,1018.81,836.415,1074.79,0,0,895.293,1024.74
957.148,183,951.003,318.504,856.886,315.415,809.849,388.981,0,0,1045.28,335.932,1068.93,471.436,1092.54,589.104,942.341,597.944,883.45,598.002,883.524,803.955,883.394,1012.97,1001.11,594.987,1027.72,812.891,1024.65,1001.27,942.323,165.272,980.661,174.003,906.887,177.053,1001.33,194.667,1024.75,1051.32,1048.32,1048.36,1007.06,1010.08,836.328,1074.79,0,0,898.168,1024.77
954.096,183.001,939.396,318.46,842.228,315.525,801.086,391.961,0,0,1042.33,333.075,1065.86,468.497,1089.42,580.391,942.333,603.861,883.465,603.937,883.489,804.043,883.404,1012.96,998.332,600.888,1024.65,809.843,1021.91,998.33,933.452,165.295,977.602,171.239,901.19,177.007,1001.09,188.912,1033.62,1051.3,1054.18,1048.18,1004.16,1007.05,833.448,1074.79,0,0,898.218,1024.73
951.21,182.994,939.452,318.273,851.061,309.488,804.04,386.16,803.974,362.505,1039.42,335.91,1054.2,462.627,1077.78,577.465,933.466,592.125,877.631,595.076,883.398,795.185,883.359,1012.99,998.123,589.152,1030.63,798.166,1021.85,989.442,930.572,165.309,974.683,173.992,898.171,174.278,998.119,188.837,1051.21,1051.3,1068.82,1045.42,1001.22,998.18,833.46,1074.8,0,0,895.28,1024.79
948.214,185.934,939.409,315.416,856.849,300.669,806.987,377.278,792.186,339.065,1030.63,327.235,1048.44,459.72,1071.95,577.418,939.437,583.232,883.403,583.289,883.421,789.29,883.345,1013,1001.12,580.324,1042.35,795.152,1018.89,977.65,927.626,165.341,971.686,173.972,892.322,177.011,995.24,185.932,1051.23,1051.27,1065.97,1045.34,998.266,983.494,833.487,1074.79,0,0,895.299,1024.77
945.243,183.055,933.613,315.536,851.121,309.467,804.036,374.289,789.3,344.93,1027.68,327.167,1048.35,462.599,1071.88,577.339,936.463,589.116,880.513,592.119,880.544,795.204,880.66,1012.93,1001.13,583.277,1045.34,789.279,1015.92,971.752,927.481,162.391,968.752,171.205,886.493,176.963,989.446,188.819,1045.37,1048.52,1057.17,1045.29,998.153,974.77,833.444,1074.8,0,0,898.134,1024.69
942.29,183.045,933.46,315.404,845.256,300.746,803.987,368.481,789.185,336.075,1024.76,324.233,1048.16,459.703,1071.82,577.322,936.488,583.29,880.585,589.129,880.605,792.273,883.34,1010.07,998.372,580.327,1045.19,780.405,1004.22,957.159,924.695,162.382,962.99,171.191,883.652,174.158,983.627,183.051,1045.34,1048.31,1054.23,1042.39,989.475,965.87,833.467,1074.8,0,0,895.305,1024.65
1021.66,209.494,1018.88,339.023,930.642,341.973,907.008,474.391,871.678,583.273,1098.32,338.927,1119.04,433.189,1116.01,486.208,986.54,574.317,933.619,559.712,880.585,733.348,924.59,877.588,1042.33,577.361,1030.64,774.541,1021.8,962.965,1001.23,197.52,1042.36,197.789,977.564,209.44,1065.98,224.121,1045.39,1024.75,1065.9,1015.97,1001.31,974.782,880.552,954.159,862.909,945.313,933.602,883.403
936.523,182.979,933.45,315.395,848.118,300.763,801.052,368.492,786.447,335.988,1024.74,324.277,1048.16,459.565,1071.87,577.336,933.609,580.373,880.635,586.205,880.655,786.415,883.361,1010.05,998.162,577.446,1045.48,780.403,1001.25,951.132,924.58,159.516,960.054,171.183,883.529,174.162,983.541,183.052,1027.74,1048.2,1045.35,1039.49,980.646,951.264,836.327,1074.8,0,0,898.171,1024.65
936.453,182.95,930.67,315.49,842.314,306.547,795.2,374.344,786.329,342.047,1024.68,327.174,1048.21,459.652,1071.99,577.443,936.523,589.112,880.643,592.125,883.391,789.409,883.345,1010.03,998.303,580.382,1045.37,765.873,998.374,942.373,921.73,159.506,959.993,171.138,883.499,174.151,983.535,182.966,1024.88,1045.35,1045.22,1036.51,977.659,948.181,833.457,1074.79,0,0,898.193,1024.68
936.441,182.958,930.455,318.298,836.301,312.514,786.373,391.922,789.228,380.135,1024.67,327.166,1048.36,459.586,1077.71,577.4,936.448,583.294,880.527,592.054,880.631,795.169,883.376,1010,998.305,580.305,1045.37,765.78,998.223,933.535,921.695,162.339,957.147,171.129,883.478,174.141,983.528,177.26,1021.81,1045.28,1036.53,1033.6,974.812,939.358,836.388,1074.79,0,0,898.202,1021.91
933.618,182.956,927.659,318.324,833.4,315.374,803.962,459.627,786.216,389.128,1021.92,324.286,1051.33,462.559,1086.57,580.332,936.426,586.191,880.484,589.186,880.648,801.06,883.384,1010.01,998.291,580.329,1045.32,768.677,998.169,930.696,921.67,159.499,957.12,171.124,883.458,174.141,980.728,180.12,1021.86,1042.39,1036.5,1027.72,974.741,933.584,836.337,1074.79,0,0,898.233,1021.91
933.574,182.938,930.46,318.365,833.456,315.398,798.136,471.437,786.315,412.482,1024.72,324.292,1057.15,459.722,1092.36,577.496,930.738,586.221,877.588,592.128,880.62,795.202,883.378,1009.99,998.153,580.354,1045.23,783.352,995.298,933.541,918.799,162.335,957.1,171.145,883.487,174.143,980.689,183.018,1021.88,1039.47,1033.59,1024.82,974.692,939.404,833.463,1074.79,0,0,898.202,1021.92
933.599,182.947,930.591,318.367,836.336,315.419,789.238,412.574,783.32,412.606,1024.75,324.277,1063,459.773,1095.49,589.119,939.345,592.112,880.553,595.057,883.448,795.134,883.373,1010.07,1001.1,586.24,1042.33,786.426,995.35,939.387,918.845,162.361,957.111,171.138,883.559,174.185,983.503,182.971,1021.74,1039.52,1033.54,1024.82,974.767,945.234,833.428,1074.79,0,0,898.197,1024.66
936.41,180.14,930.654,318.368,836.397,315.507,786.246,433.156,774.624,444.894,1024.88,321.381,1068.74,462.614,1101.27,595.044,948.112,598.006,883.601,600.962,883.55,804.009,883.395,1012.99,1001.26,594.982,1042.3,806.889,998.143,948.204,921.711,159.518,957.156,171.121,883.589,174.182,983.587,182.987,1021.7,1045.24,1033.57,1030.62,977.589,948.274,836.39,1074.8,0,0,895.266,1024.76
936.536,182.947,933.564,318.387,839.36,318.27,783.415,456.675,780.466,483.177,1027.8,321.407,1069.03,471.408,1110.16,597.903,948.22,598.01,886.477,600.91,883.617,806.997,883.384,1012.96,1001.35,595.038,1036.56,809.76,998.326,954.128,921.781,162.356,960.065,171.143,883.623,174.219,986.539,185.903,1024.67,1045.34,1042.34,1033.6,977.685,957.009,836.371,1074.79,0,0,898.167,1024.74
942.31,183.031,936.466,318.425,839.431,318.298,803.977,418.514,780.496,492.03,1036.48,324.299,1071.92,471.382,1116.01,600.887,939.451,597.906,883.388,597.977,883.517,806.931,883.416,1012.94,1001.1,592.126,1030.61,812.779,1001.16,974.613,924.664,162.374,965.876,171.115,886.492,174.244,992.409,185.919,1036.5,1048.48,1048.32,1045.21,980.585,977.549,836.43,1074.79,0,0,898.211,1024.69
